PRICE,TYPE,LOC,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS,POINT,CENTROID,CENTROID W,PRED,CAT
950000.0,APPART A VENDR,75016,60.0,0.0,0,0,1,2,0,0,"(60.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
2280000.0,MAISON A VENDR,75015,140.1,38.0,0,0,4,6,0,0,,,,,"('MAISON A VENDR', '75015')"
1500000.0,APPART A VENDR,75003,113.0,0.0,0,0,3,4,1,1,"(113.0, 0.0, 0.0, 0.0, 3.0, 4.0, 1.0, 1.0)","(115.2, 0.0, 0.0, 0.0, 2.8, 4.6, 3.2, 4.2)",37.0,1525000.0,"('APPART A VENDR', '75003')"
495000.0,APPART A VENDR,75011,45.0,0.0,0,0,1,3,1,3,"(45.0, 0.0, 0.0, 0.0, 1.0, 3.0, 1.0, 3.0)","(45.0125, 0.0, 0.0, 0.0, 1.125, 2.375, 2.125, 4.75)",49.0,455166.6666666667,"('APPART A VENDR', '75011')"
899000.0,APPART A VENDR,75016,80.0,0.0,0,0,2,3,6,6,"(80.0, 0.0, 0.0, 0.0, 2.0, 3.0, 6.0, 6.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
1260000.0,APPART A VENDR,75016,92.2,0.0,0,0,2,4,1,7,"(92.2, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 7.0)","(93.64375, 0.0, 0.0, 0.0, 2.0, 3.75, 3.0625, 6.5)",246.0,1183497.5,"('APPART A VENDR', '75016')"
730000.0,APPART A VENDR,75017,71.0,0.0,0,0,2,3,4,4,"(71.0, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 4.0)","(67.53076923076922, 0.0, 0.0, 0.0, 1.7692307692307692, 3.076923076923077, 3.1538461538461537, 4.923076923076923)",113.0,765642.8571428572,"('APPART A VENDR', '75017')"
450000.0,APPART A VENDR,75016,39.0,0.0,0,0,1,1,4,7,"(39.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.0, 7.0)","(43.4125, 0.0, 0.0, 0.0, 1.0, 1.9375, 2.75, 6.625)",246.0,502525.0,"('APPART A VENDR', '75016')"
535000.0,APPART A VENDR,75017,48.6,0.0,0,0,2,3,4,6,"(48.6, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 6.0)","(47.75454545454545, 0.0, 0.0, 0.09090909090909091, 1.5454545454545454, 2.5454545454545454, 2.4545454545454546, 4.454545454545454)",113.0,493545.45454545453,"('APPART A VENDR', '75017')"
495000.0,APPART A VENDR,93000,59.0,0.0,0,0,2,3,6,7,,,,,"('APPART A VENDR', '93000')"
1420000.0,APPART A VENDR,75006,64.2,0.0,0,0,2,3,1,1,"(64.2, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 1.0)","(64.26666666666667, 0.0, 0.0, 0.0, 1.6666666666666667, 3.0, 1.0, 1.0)",60.0,1103333.3333333333,"('APPART A VENDR', '75006')"
945000.0,APPART A VENDR,75015,69.1,0.0,0,0,2,3,10,10,"(69.1, 0.0, 0.0, 0.0, 2.0, 3.0, 10.0, 10.0)","(71.72, 0.0, 0.0, 0.0, 2.0, 3.0, 5.2, 10.6)",89.0,708400.0,"('APPART A VENDR', '75015')"
1985000.0,APPART A VENDR,75016,150.0,0.0,0,0,3,5,1,6,"(150.0, 0.0, 0.0, 0.0, 3.0, 5.0, 1.0, 6.0)","(153.18, 0.0, 0.0, 0.1, 3.25, 5.25, 2.9, 5.85)",246.0,2000300.0,"('APPART A VENDR', '75016')"
1495000.0,APPART A VENDR,75016,130.0,0.0,0,0,4,5,3,3,"(130.0, 0.0, 0.0, 0.0, 4.0, 5.0, 3.0, 3.0)","(135.15, 0.0, 0.0, 0.0, 2.875, 4.875, 3.5625, 6.3125)",246.0,2087625.0,"('APPART A VENDR', '75016')"
572000.0,APPART A VENDR,75016,55.0,0.0,0,0,1,2,4,10,"(55.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 10.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
660000.0,APPART A VENDR,75015,71.5,0.0,0,0,2,3,2,11,"(71.5, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 11.0)","(71.72, 0.0, 0.0, 0.0, 2.0, 3.0, 5.2, 10.6)",89.0,708400.0,"('APPART A VENDR', '75015')"
4800000.0,APPART A VENDR,75016,290.0,0.0,0,0,3,6,4,6,"(290.0, 0.0, 0.0, 0.0, 3.0, 6.0, 4.0, 6.0)","(255.89999999999998, 0.0, 0.0, 0.0, 4.461538461538462, 7.076923076923077, 3.5384615384615383, 5.923076923076923)",246.0,3888846.153846154,"('APPART A VENDR', '75016')"
1290000.0,DUPLEX A VENDR,75019,77.4,0.0,0,1,3,4,4,4,,,,,"('DUPLEX A VENDR', '75019')"
1960000.0,APPART A VENDR,75007,61.4,0.0,0,0,1,3,4,5,"(61.4, 0.0, 0.0, 0.0, 1.0, 3.0, 4.0, 5.0)","(59.4, 0.0, 0.0, 0.0, 1.25, 2.625, 1.875, 5.5)",87.0,1149666.6666666667,"('APPART A VENDR', '75007')"
450000.0,APPART A VENDR,75017,42.1,0.0,0,0,1,1,5,5,"(42.1, 0.0, 0.0, 0.0, 1.0, 1.0, 5.0, 5.0)","(37.3625, 0.0, 0.0, 0.125, 1.0, 1.5, 1.75, 4.5)",113.0,382012.5,"('APPART A VENDR', '75017')"
337000.0,APPART A VENDR,75020,27.0,0.0,0,0,1,2,1,5,,,,,"('APPART A VENDR', '75020')"
465000.0,DUPLEX A VENDR,93000,92.0,0.0,0,0,2,3,17,17,,,,,"('DUPLEX A VENDR', '93000')"
1395000.0,APPART A VENDR,75017,121.6,0.0,0,0,3,5,2,4,"(121.6, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 4.0)","(123.14999999999999, 0.0, 0.0, 0.0, 2.6666666666666665, 4.666666666666667, 1.8333333333333333, 5.166666666666667)",113.0,1484714.2857142857,"('APPART A VENDR', '75017')"
558000.0,APPART A VENDR,75015,51.7,0.0,0,0,1,3,3,6,"(51.7, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 6.0)","(52.0875, 0.0, 0.0, 0.125, 1.375, 2.875, 1.75, 5.5)",89.0,554945.4545454546,"('APPART A VENDR', '75015')"
212000.0,APPART A VENDR,75014,15.6,0.0,0,0,1,1,3,6,"(15.6, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 6.0)","(21.54, 0.0, 0.0, 0.0, 1.0, 1.4, 1.8, 3.4)",46.0,244600.0,"('APPART A VENDR', '75014')"
2195000.0,APPART A VENDR,75016,137.6,0.0,0,0,3,5,1,6,"(137.6, 0.0, 0.0, 0.0, 3.0, 5.0, 1.0, 6.0)","(135.15, 0.0, 0.0, 0.0, 2.875, 4.875, 3.5625, 6.3125)",246.0,2087625.0,"('APPART A VENDR', '75016')"
789000.0,APPART A VENDR,75015,85.0,0.0,0,0,2,3,1,8,"(85.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 8.0)","(85.6, 0.0, 0.0, 0.2, 2.4, 3.8, 1.8, 5.6)",89.0,1736142.857142857,"('APPART A VENDR', '75015')"
630000.0,APPART A VENDR,75011,61.2,0.0,0,0,2,3,1,1,"(61.2, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 1.0)","(61.73333333333333, 0.0, 0.0, 0.0, 1.6666666666666667, 2.6666666666666665, 1.5, 4.0)",49.0,706333.3333333334,"('APPART A VENDR', '75011')"
1130000.0,APPART A VENDR,75017,96.0,0.0,0,0,3,5,6,8,"(96.0, 0.0, 0.0, 0.0, 3.0, 5.0, 6.0, 8.0)","(96.4625, 0.0, 0.0, 0.0, 2.25, 3.75, 3.375, 5.25)",113.0,1138500.0,"('APPART A VENDR', '75017')"
320000.0,APPART A VENDR,75001,24.0,0.0,0,0,1,2,4,4,,,,,"('APPART A VENDR', '75001')"
424000.0,APPART A VENDR,75012,39.0,0.0,0,0,1,2,6,6,"(39.0, 0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 6.0)","(37.6, 0.0, 0.0, 0.0, 1.0, 1.8, 3.8, 6.0)",37.0,370000.0,"('APPART A VENDR', '75012')"
2070000.0,APPART A VENDR,75017,158.1,0.0,0,0,4,5,4,7,"(158.1, 0.0, 0.0, 0.0, 4.0, 5.0, 4.0, 7.0)","(153.51666666666665, 0.0, 0.0, 0.0, 3.6666666666666665, 5.666666666666667, 3.0, 5.666666666666667)",113.0,2001142.857142857,"('APPART A VENDR', '75017')"
630000.0,APPART A VENDR,75018,45.0,0.0,0,0,1,2,4,4,"(45.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 4.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
950000.0,APPART A VENDR,75016,82.7,0.0,0,0,2,4,4,4,"(82.7, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
371000.0,APPART A VENDR,75014,36.2,0.0,0,0,1,2,4,4,"(36.2, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 4.0)","(37.175, 0.0, 0.0, 0.0, 1.0, 2.0, 3.75, 5.25)",46.0,449750.0,"('APPART A VENDR', '75014')"
735000.0,APPART A VENDR,75009,72.7,0.0,0,0,2,3,1,5,,,,,"('APPART A VENDR', '75009')"
2590000.0,APPART A VENDR,75007,160.0,0.0,0,0,4,6,0,7,"(160.0, 0.0, 0.0, 0.0, 4.0, 6.0, 0.0, 7.0)","(170.33333333333334, 0.0, 0.0, 0.16666666666666666, 3.1666666666666665, 5.5, 2.5, 5.5)",87.0,4366666.666666667,"('APPART A VENDR', '75007')"
531200.0,APPART A VENDR,75015,51.1,0.0,0,0,2,3,1,6,"(51.1, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 6.0)","(52.0875, 0.0, 0.0, 0.125, 1.375, 2.875, 1.75, 5.5)",89.0,554945.4545454546,"('APPART A VENDR', '75015')"
400000.0,APPART A VENDR,75010,38.0,0.0,0,0,1,2,0,5,,,,,"('APPART A VENDR', '75010')"
450000.0,APPART A VENDR,75018,43.9,0.0,0,0,2,3,2,5,"(43.9, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 5.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
1820000.0,APPART A VENDR,75016,149.0,0.0,0,0,3,5,2,2,"(149.0, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 2.0)","(153.18, 0.0, 0.0, 0.1, 3.25, 5.25, 2.9, 5.85)",246.0,2000300.0,"('APPART A VENDR', '75016')"
3500000.0,APPART A VENDR,75016,224.0,0.0,0,0,5,8,3,6,"(224.0, 0.0, 0.0, 0.0, 5.0, 8.0, 3.0, 6.0)","(220.1, 0.0, 0.0, 0.0, 4.125, 6.875, 1.625, 5.0)",246.0,3257875.0,"('APPART A VENDR', '75016')"
2100000.0,APPART A VENDR,75007,101.3,0.0,0,0,3,5,5,5,"(101.3, 0.0, 0.0, 0.0, 3.0, 5.0, 5.0, 5.0)","(98.2, 0.0, 0.0, 0.0, 2.0, 3.857142857142857, 2.142857142857143, 3.4285714285714284)",87.0,1793571.4285714286,"('APPART A VENDR', '75007')"
583000.0,APPART A VENDR,75006,37.0,0.0,0,0,1,2,1,5,"(37.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 5.0)","(37.2, 0.0, 0.0, 0.0, 1.0, 1.75, 2.25, 3.25)",60.0,629200.0,"('APPART A VENDR', '75006')"
1850000.0,APPART A VENDR,75016,143.0,0.0,0,0,3,5,1,6,"(143.0, 0.0, 0.0, 0.0, 3.0, 5.0, 1.0, 6.0)","(135.15, 0.0, 0.0, 0.0, 2.875, 4.875, 3.5625, 6.3125)",246.0,2087625.0,"('APPART A VENDR', '75016')"
554400.0,APPART A VENDR,75015,57.3,0.0,0,0,2,3,1,6,"(57.3, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0, 6.0)","(52.0875, 0.0, 0.0, 0.125, 1.375, 2.875, 1.75, 5.5)",89.0,554945.4545454546,"('APPART A VENDR', '75015')"
2250000.0,APPART A VENDR,75007,115.0,0.0,0,1,2,4,2,7,"(115.0, 0.0, 0.0, 1.0, 2.0, 4.0, 2.0, 7.0)","(112.89999999999999, 0.0, 0.0, 0.14285714285714285, 2.5714285714285716, 4.285714285714286, 3.0, 6.857142857142857)",87.0,2230714.285714286,"('APPART A VENDR', '75007')"
2700000.0,APPART A VENDR,75016,116.0,0.0,0,1,1,3,9,10,"(116.0, 0.0, 0.0, 1.0, 1.0, 3.0, 9.0, 10.0)","(120.045, 0.0, 0.0, 0.05, 2.4, 4.55, 4.05, 6.85)",246.0,1703850.0,"('APPART A VENDR', '75016')"
1890000.0,APPART A VENDR,75016,121.3,0.0,0,0,2,4,2,5,"(121.3, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 5.0)","(120.045, 0.0, 0.0, 0.05, 2.4, 4.55, 4.05, 6.85)",246.0,1703850.0,"('APPART A VENDR', '75016')"
549000.0,APPART A VENDR,75013,96.0,0.0,0,0,3,5,28,32,,,,,"('APPART A VENDR', '75013')"
3150000.0,MAISON A VENDR,75014,220.5,0.0,0,0,4,7,0,0,,,,,"('MAISON A VENDR', '75014')"
500000.0,APPART A VENDR,75018,42.0,0.0,0,0,1,2,4,6,"(42.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 6.0)","(43.7, 0.0, 0.0, 0.0, 1.0666666666666667, 2.1333333333333333, 2.6, 5.933333333333334)",119.0,435087.5,"('APPART A VENDR', '75018')"
265000.0,APPART A VENDR,75011,22.1,0.0,0,0,1,1,0,3,"(22.1, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0)","(22.375, 0.0, 0.0, 0.0, 1.0, 1.25, 2.25, 5.0)",49.0,237600.0,"('APPART A VENDR', '75011')"
622000.0,DUPLEX A VENDR,75002,52.0,0.0,0,0,1,3,6,6,,,,,"('DUPLEX A VENDR', '75002')"
955000.0,APPART A VENDR,75018,62.0,0.0,0,0,2,3,3,4,"(62.0, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 4.0)","(64.65714285714286, 0.0, 0.0, 0.14285714285714285, 2.0, 3.0, 1.5714285714285714, 4.571428571428571)",119.0,608196.4285714285,"('APPART A VENDR', '75018')"
2100000.0,APPART A VENDR,75017,163.0,0.0,0,0,4,7,3,3,"(163.0, 0.0, 0.0, 0.0, 4.0, 7.0, 3.0, 3.0)","(153.51666666666665, 0.0, 0.0, 0.0, 3.6666666666666665, 5.666666666666667, 3.0, 5.666666666666667)",113.0,2001142.857142857,"('APPART A VENDR', '75017')"
1090000.0,APPART A VENDR,75015,95.0,0.0,0,0,2,4,13,30,"(95.0, 0.0, 0.0, 0.0, 2.0, 4.0, 13.0, 30.0)","(96.0, 0.0, 0.0, 0.0, 2.0, 4.0, 15.666666666666666, 30.666666666666668)",89.0,992333.3333333334,"('APPART A VENDR', '75015')"
567000.0,APPART A VENDR,75008,42.3,0.0,0,0,1,2,4,7,"(42.3, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 7.0)","(45.0, 0.0, 0.0, 1.0, 1.0, 2.0, 6.0, 6.0)",52.0,567000.0,"('APPART A VENDR', '75008')"
590000.0,APPART A VENDR,75017,55.0,0.0,0,0,2,3,7,8,"(55.0, 0.0, 0.0, 0.0, 2.0, 3.0, 7.0, 8.0)","(54.4, 0.0, 0.0, 0.0, 1.2857142857142858, 2.4285714285714284, 6.142857142857143, 7.714285714285714)",113.0,646285.7142857143,"('APPART A VENDR', '75017')"
590000.0,APPART A VENDR,75017,55.0,0.0,0,0,1,2,7,8,"(55.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 8.0)","(54.4, 0.0, 0.0, 0.0, 1.2857142857142858, 2.4285714285714284, 6.142857142857143, 7.714285714285714)",113.0,646285.7142857143,"('APPART A VENDR', '75017')"
315000.0,APPART A VENDR,75010,34.0,0.0,0,0,1,2,0,2,,,,,"('APPART A VENDR', '75010')"
400000.0,APPART A VENDR,75013,39.0,0.0,0,0,1,2,3,3,,,,,"('APPART A VENDR', '75013')"
735000.0,APPART A VENDR,75009,50.2,0.0,0,0,1,2,3,6,,,,,"('APPART A VENDR', '75009')"
1029000.0,APPART A VENDR,75004,55.0,0.0,0,0,1,3,3,5,"(55.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 5.0)","(57.0, 0.0, 0.0, 0.0, 1.4, 2.8, 3.8, 5.2)",43.0,939800.0,"('APPART A VENDR', '75004')"
360000.0,APPART A VENDR,92000,51.0,0.0,0,0,1,2,1,1,"(51.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0)","(52.15, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 7.0)",47.0,446333.3333333333,"('APPART A VENDR', '92000')"
2190000.0,DUPLEX A VENDR,75002,200.0,0.0,0,0,3,4,2,3,,,,,"('DUPLEX A VENDR', '75002')"
1789000.0,APPART A VENDR,75006,118.0,0.0,0,0,3,5,2,6,"(118.0, 0.0, 0.0, 0.0, 3.0, 5.0, 2.0, 6.0)","(119.32000000000001, 0.0, 0.0, 0.0, 2.8, 5.0, 1.6, 4.6)",60.0,2666800.0,"('APPART A VENDR', '75006')"
990000.0,APPART A VENDR,75016,85.2,0.0,0,0,2,3,4,4,"(85.2, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 4.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
1370000.0,APPART A VENDR,75006,85.1,0.0,0,0,2,3,3,4,"(85.1, 0.0, 0.0, 0.0, 2.0, 3.0, 3.0, 4.0)","(81.2, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 2.0)",60.0,1370000.0,"('APPART A VENDR', '75006')"
560000.0,APPART A VENDR,75004,38.7,0.0,0,0,2,3,2,2,"(38.7, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 2.0)","(38.46666666666667, 0.0, 0.0, 0.0, 1.3333333333333333, 2.0, 1.3333333333333333, 1.3333333333333333)",43.0,540666.6666666666,"('APPART A VENDR', '75004')"
599000.0,APPART A VENDR,75019,80.0,0.0,0,0,2,3,6,6,,,,,"('APPART A VENDR', '75019')"
560000.0,APPART A VENDR,75020,57.0,0.0,0,0,2,3,4,8,,,,,"('APPART A VENDR', '75020')"
1100000.0,APPART A VENDR,75016,89.1,0.0,0,0,2,5,1,7,"(89.1, 0.0, 0.0, 0.0, 2.0, 5.0, 1.0, 7.0)","(93.64375, 0.0, 0.0, 0.0, 2.0, 3.75, 3.0625, 6.5)",246.0,1183497.5,"('APPART A VENDR', '75016')"
640000.0,APPART A VENDR,75013,69.0,0.0,0,0,3,4,1,9,,,,,"('APPART A VENDR', '75013')"
1120000.0,APPART A VENDR,75016,82.1,0.0,0,0,2,3,4,6,"(82.1, 0.0, 0.0, 0.0, 2.0, 3.0, 4.0, 6.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
1260000.0,APPART A VENDR,75016,74.1,0.0,0,0,1,3,6,7,"(74.1, 0.0, 0.0, 0.0, 1.0, 3.0, 6.0, 7.0)","(75.36538461538461, 0.0, 0.0, 0.038461538461538464, 1.7307692307692308, 3.1153846153846154, 3.923076923076923, 6.730769230769231)",246.0,1014130.7692307692,"('APPART A VENDR', '75016')"
620000.0,APPART A VENDR,75016,51.0,0.0,0,0,1,2,7,9,"(51.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 9.0)","(43.4125, 0.0, 0.0, 0.0, 1.0, 1.9375, 2.75, 6.625)",246.0,502525.0,"('APPART A VENDR', '75016')"
355900.0,APPART A VENDR,93000,74.0,0.0,0,1,3,4,0,0,,,,,"('APPART A VENDR', '93000')"
5700000.0,APPART A VENDR,75016,143.4,0.0,0,0,2,4,0,7,"(143.4, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 7.0)","(135.15, 0.0, 0.0, 0.0, 2.875, 4.875, 3.5625, 6.3125)",246.0,2087625.0,"('APPART A VENDR', '75016')"
1950000.0,APPART A VENDR,75016,151.0,0.0,0,1,3,5,0,9,"(151.0, 0.0, 0.0, 1.0, 3.0, 5.0, 0.0, 9.0)","(153.18, 0.0, 0.0, 0.1, 3.25, 5.25, 2.9, 5.85)",246.0,2000300.0,"('APPART A VENDR', '75016')"
3030000.0,APPART A VENDR,75006,184.0,0.0,0,0,4,6,1,8,"(184.0, 0.0, 0.0, 0.0, 4.0, 6.0, 1.0, 8.0)","(177.68, 0.0, 0.0, 0.0, 3.6, 5.6, 1.6, 6.4)",60.0,3333000.0,"('APPART A VENDR', '75006')"
585000.0,APPART A VENDR,75006,37.0,0.0,0,0,1,1,3,3,"(37.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0)","(37.2, 0.0, 0.0, 0.0, 1.0, 1.75, 2.25, 3.25)",60.0,629200.0,"('APPART A VENDR', '75006')"
340000.0,APPART A VENDR,75017,38.0,0.0,0,0,1,2,3,6,"(38.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(37.3625, 0.0, 0.0, 0.125, 1.0, 1.5, 1.75, 4.5)",113.0,382012.5,"('APPART A VENDR', '75017')"
1250000.0,APPART A VENDR,75017,121.3,0.0,0,0,2,4,0,7,"(121.3, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 7.0)","(123.14999999999999, 0.0, 0.0, 0.0, 2.6666666666666665, 4.666666666666667, 1.8333333333333333, 5.166666666666667)",113.0,1484714.2857142857,"('APPART A VENDR', '75017')"
749000.0,APPART A VENDR,75005,48.0,0.0,0,0,2,2,3,4,,,,,"('APPART A VENDR', '75005')"
970000.0,APPART A VENDR,75006,53.0,0.0,0,0,1,2,2,4,"(53.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4.0)","(50.5, 0.0, 0.0, 0.0, 1.25, 2.25, 3.0, 5.0)",60.0,879750.0,"('APPART A VENDR', '75006')"
1975000.0,APPART A VENDR,75017,214.0,0.0,0,0,5,7,2,6,"(214.0, 0.0, 0.0, 0.0, 5.0, 7.0, 2.0, 6.0)","(209.1888888888889, 0.0, 0.0, 0.0, 4.111111111111111, 6.111111111111111, 2.6666666666666665, 6.333333333333333)",113.0,2573118.888888889,"('APPART A VENDR', '75017')"
3150000.0,APPART A VENDR,75001,155.0,0.0,0,0,3,5,4,6,,,,,"('APPART A VENDR', '75001')"
845000.0,APPART A VENDR,75016,80.7,0.0,0,0,3,5,1,5,"(80.7, 0.0, 0.0, 0.0, 3.0, 5.0, 1.0, 5.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
1030000.0,APPART A VENDR,75016,81.7,0.0,0,0,2,4,2,9,"(81.7, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 9.0)","(82.93684210526315, 0.0, 0.0, 0.0, 2.0526315789473686, 3.6842105263157894, 3.736842105263158, 6.578947368421052)",246.0,1078894.7368421052,"('APPART A VENDR', '75016')"
420000.0,APPART A VENDR,75005,28.0,0.0,0,0,1,2,6,6,,,,,"('APPART A VENDR', '75005')"
289000.0,APPART A VENDR,75010,27.0,0.0,0,0,1,1,5,7,,,,,"('APPART A VENDR', '75010')"
498000.0,APPART A VENDR,75016,46.0,0.0,0,0,1,2,3,6,"(46.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(43.4125, 0.0, 0.0, 0.0, 1.0, 1.9375, 2.75, 6.625)",246.0,502525.0,"('APPART A VENDR', '75016')"
1450000.0,APPART A VENDR,75016,100.0,0.0,0,0,2,4,3,5,"(100.0, 0.0, 0.0, 0.0, 2.0, 4.0, 3.0, 5.0)","(93.64375, 0.0, 0.0, 0.0, 2.0, 3.75, 3.0625, 6.5)",246.0,1183497.5,"('APPART A VENDR', '75016')"
216250.0,APPART A VENDR,93000,34.1,0.0,0,1,1,1,0,5,,,,,"('APPART A VENDR', '93000')"
1395000.0,DUPLEX A VENDR,75017,127.0,0.0,0,0,3,4,2,4,,,,,"('DUPLEX A VENDR', '75017')"
695000.0,APPART A VENDR,75015,73.0,0.0,0,0,2,4,0,7,"(73.0, 0.0, 0.0, 0.0, 2.0, 4.0, 0.0, 7.0)","(75.21111111111111, 0.0, 0.0, 0.1111111111111111, 1.8888888888888888, 3.6666666666666665, 1.4444444444444444, 4.666666666666667)",89.0,756111.1111111111,"('APPART A VENDR', '75015')"
349000.0,APPART A VENDR,75018,30.0,0.0,0,0,1,2,7,7,"(30.0, 0.0, 0.0, 0.0, 1.0, 2.0, 7.0, 7.0)","(28.513333333333332, 0.0, 0.06666666666666667, 0.0, 1.0, 1.5333333333333334, 3.066666666666667, 6.933333333333334)",119.0,258750.0,"('APPART A VENDR', '75018')"
750000.0,APPART A VENDR,75001,52.0,0.0,0,0,1,2,3,3,,,,,"('APPART A VENDR', '75001')"
2985000.0,APPART A VENDR,75008,240.0,0.0,0,0,5,7,1,1,"(240.0, 0.0, 0.0, 0.0, 5.0, 7.0, 1.0, 1.0)","(252.2, 0.0, 0.0, 0.0, 3.8, 6.4, 3.6, 4.4)",52.0,5312000.0,"('APPART A VENDR', '75008')"
254000.0,APPART A VENDR,75018,27.5,0.0,0,0,1,1,6,9,"(27.5, 0.0, 0.0, 0.0, 1.0, 1.0, 6.0, 9.0)","(28.513333333333332, 0.0, 0.06666666666666667, 0.0, 1.0, 1.5333333333333334, 3.066666666666667, 6.933333333333334)",119.0,258750.0,"('APPART A VENDR', '75018')"
785000.0,APPART A VENDR,75016,53.3,0.0,0,0,1,2,3,6,"(53.3, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 6.0)","(59.76451612903226, 0.0, 0.0, 0.03225806451612903, 1.3548387096774193, 2.5483870967741935, 3.129032258064516, 5.645161290322581)",246.0,742532.2580645161,"('APPART A VENDR', '75016')"
1450000.0,APPART A VENDR,75016,107.5,0.0,0,0,2,4,1,6,"(107.5, 0.0, 0.0, 0.0, 2.0, 4.0, 1.0, 6.0)","(107.33888888888889, 0.0, 0.0, 0.0, 2.6666666666666665, 4.444444444444445, 2.7777777777777777, 6.555555555555555)",246.0,1407866.6666666667,"('APPART A VENDR', '75016')"
496000.0,APPART A VENDR,75014,43.1,0.0,0,1,1,1,5,5,"(43.1, 0.0, 0.0, 1.0, 1.0, 1.0, 5.0, 5.0)","(42.166666666666664, 0.0, 0.0, 0.3333333333333333, 1.0, 1.3333333333333333, 4.0, 5.0)",46.0,522000.0,"('APPART A VENDR', '75014')"
