RAW,DATA TAG,PRICE,PRICE_UNIT,CLEANED TAG,TYPE,LOC,ALL AREA,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS
"Appartement à vendre - Paris 6ème - 990 000 € - 3 pièces, 1 chambre, 61,6 m², 1er étage","['APPART A VENDR', 'PARIS 6EM', '3 PIEC', '1 CHAMBR', '61.6 M²', '1ER ETAG']",990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['61.6 M²'],61.6,0.0,0,0,1,3,1,1
"Appartement à vendre - Paris 13ème - 560 000 € - 3 pièces, 2 chambres, 60 m², 5ème étage","['APPART A VENDR', 'PARIS 13EM', '3 PIEC', '2 CHAMBR', '60 M²', '5EM ETAG']",560000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['60 M²'],60.0,0.0,0,0,2,3,5,5
"Appartement à vendre - Paris 18ème - 660 000 € - 3 pièces, 2 chambres, 65 m², Étage 3/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '65 M²', 'ETAG 3/6']",660000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['65 M²'],65.0,0.0,0,0,2,3,3,6
"Appartement à vendre - Neuf - Puteaux - 1 457 000 € - 4 pièces, 106,3 m², 4ème étage, dès le 01/07/2027","['APPART A VENDR', 'NEUF', 'PUTEAU', '4 PIEC', '106.3 M²', '4EM ETAG', '01/07/2027']",1457000.0,EUR,"('APPART A VENDR', 'NEUF', 'PUTEAU', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,92000,['106.3 M²'],106.3,0.0,0,1,2,4,4,4
"Appartement à vendre - Paris 18ème - 449 000 € - 3 pièces, 2 chambres, 57 m², RDC/7","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '57 M²', 'RDC/7']",449000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75018,['57 M²'],57.0,0.0,0,0,2,3,0,7
"Duplex à vendre - Paris 14ème - 645 000 € - 3 pièces, 1 chambre, 64 m², 1er étage","['DUPLEX A VENDR', 'PARIS 14EM', '3 PIEC', '1 CHAMBR', '64 M²', '1ER ETAG']",645000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75014,['64 M²'],64.0,0.0,0,0,1,3,1,1
"Appartement à vendre - Paris 16ème - 640 000 € - 3 pièces, 2 chambres, 71 m², Étage 7/8","['APPART A VENDR', 'PARIS 16EM', '3 PIEC', '2 CHAMBR', '71 M²', 'ETAG 7/8']",640000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['71 M²'],71.0,0.0,0,0,2,3,7,8
"Appartement à vendre - Paris 17ème - 799 000 € - 3 pièces, 2 chambres, 80 m², RDC/6","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '80 M²', 'RDC/6']",799000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75017,['80 M²'],80.0,0.0,0,0,2,3,0,6
"Appartement à vendre - Paris 20ème - 450 000 € - 3 pièces, 2 chambres, 57 m², 2ème étage","['APPART A VENDR', 'PARIS 20EM', '3 PIEC', '2 CHAMBR', '57 M²', '2EM ETAG']",450000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75020,['57 M²'],57.0,0.0,0,0,2,3,2,2
"Appartement à vendre - Paris 15ème - 305 000 € - 1 pièce, 31 m², Étage 1/7","['APPART A VENDR', 'PARIS 15EM', '1 PIEC', '31 M²', 'ETAG 1/7']",305000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75015,['31 M²'],31.0,0.0,0,0,1,1,1,7
"Appartement à vendre - Paris 4ème - 263 000 € - 1 pièce, 19 m², Étage 2/5","['APPART A VENDR', 'PARIS 4EM', '1 PIEC', '19 M²', 'ETAG 2/5']",263000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75004,['19 M²'],19.0,0.0,0,0,1,1,2,5
"Appartement à vendre - Paris 16ème - 2 190 000 € - 5 pièces, 3 chambres, 159 m², Étage 2/8","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '159 M²', 'ETAG 2/8']",2190000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['159 M²'],159.0,0.0,0,0,3,5,2,8
"Appartement à vendre - Paris 17ème - 1 990 000 € - 6 pièces, 4 chambres, 200,8 m², Étage 2/6","['APPART A VENDR', 'PARIS 17EM', '6 PIEC', '4 CHAMBR', '200.8 M²', 'ETAG 2/6']",1990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['200.8 M²'],200.8,0.0,0,0,4,6,2,6
"Appartement à vendre - Paris 7ème - 757 000 € - 3 pièces, 1 chambre, 61 m², Étage 1/6","['APPART A VENDR', 'PARIS 7EM', '3 PIEC', '1 CHAMBR', '61 M²', 'ETAG 1/6']",757000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['61 M²'],61.0,0.0,0,0,1,3,1,6
"Appartement à vendre - Paris 16ème - 775 000 € - 4 pièces, 2 chambres, 87 m², Étage 9/10","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '87 M²', 'ETAG 9/10']",775000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['87 M²'],87.0,0.0,0,0,2,4,9,10
"Appartement à vendre - Paris 16ème - 1 875 000 € - 6 pièces, 4 chambres, 164,1 m², Étage 3/7","['APPART A VENDR', 'PARIS 16EM', '6 PIEC', '4 CHAMBR', '164.1 M²', 'ETAG 3/7']",1875000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['164.1 M²'],164.1,0.0,0,0,4,6,3,7
"Appartement à vendre - Neuf - Paris 16ème - 590 000 € - 2 pièces, 1 chambre, 52 m², Étage 2/5","['APPART A VENDR', 'NEUF', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '52 M²', 'ETAG 2/5']",590000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['52 M²'],52.0,0.0,0,1,1,2,2,5
"Appartement à vendre - Paris 8ème - 1 500 000 € - 3 pièces, 2 chambres, 83 m², Étage 7/7","['APPART A VENDR', 'PARIS 8EM', '3 PIEC', '2 CHAMBR', '83 M²', 'ETAG 7/7']",1500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['83 M²'],83.0,0.0,0,0,2,3,7,7
"Maison à vendre - Paris 14ème - 1 990 000 € - 7 pièces, 5 chambres, 200 m², 110 m² de terrain","['MAISON A VENDR', 'PARIS 14EM', '7 PIEC', '5 CHAMBR', '200 M²', '110 M² TERRAIN']",1990000.0,EUR,"('MAISON A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'M²')",MAISON A VENDR,75014,"['200 M²', '110 M² TERRAIN']",200.0,110.0,0,0,5,7,0,0
"Appartement à vendre - Paris 14ème - 1 990 000 € - 7 pièces, 5 chambres, 200 m², RDC","['APPART A VENDR', 'PARIS 14EM', '7 PIEC', '5 CHAMBR', '200 M²', 'RDC']",1990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75014,['200 M²'],200.0,0.0,0,0,5,7,0,0
"Appartement à vendre - Paris 14ème - 650 000 € - 3 pièces, 2 chambres, 57 m², Étage 1/6","['APPART A VENDR', 'PARIS 14EM', '3 PIEC', '2 CHAMBR', '57 M²', 'ETAG 1/6']",650000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['57 M²'],57.0,0.0,0,0,2,3,1,6
"Appartement à vendre - Neuf - Issy-les-Moulineaux - 274 000 € - 1 pièce, 24,1 m², Étage 3/1","['APPART A VENDR', 'NEUF', 'ISSY MOULINEAU', '1 PIEC', '24.1 M²', 'ETAG 3/1']",274000.0,EUR,"('APPART A VENDR', 'NEUF', 'ISSY MOULINEAU', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,92000,['24.1 M²'],24.1,0.0,0,1,1,1,3,1
"Appartement à vendre - Paris 16ème - 3 490 000 € - 7 pièces, 4 chambres, 260 m², 4ème étage","['APPART A VENDR', 'PARIS 16EM', '7 PIEC', '4 CHAMBR', '260 M²', '4EM ETAG']",3490000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['260 M²'],260.0,0.0,0,0,4,7,4,4
"Duplex à vendre - Paris 8ème - 472 500 € - 2 pièces, 1 chambre, 36 m², Étage 5/5","['DUPLEX A VENDR', 'PARIS 8EM', '2 PIEC', '1 CHAMBR', '36 M²', 'ETAG 5/5']",472500.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75008,['36 M²'],36.0,0.0,0,0,1,2,5,5
"Duplex à vendre - Neuf - Paris 6ème - 3 300 000 € - 5 pièces, 3 chambres, 131 m², RDC/2","['DUPLEX A VENDR', 'NEUF', 'PARIS 6EM', '5 PIEC', '3 CHAMBR', '131 M²', 'RDC/2']",3300000.0,EUR,"('DUPLEX A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",DUPLEX A VENDR,75006,['131 M²'],131.0,0.0,0,1,3,5,0,2
"Appartement à vendre - Paris 11ème - 460 000 € - 2 pièces, 1 chambre, 47 m², Étage 5/6","['APPART A VENDR', 'PARIS 11EM', '2 PIEC', '1 CHAMBR', '47 M²', 'ETAG 5/6']",460000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['47 M²'],47.0,0.0,0,0,1,2,5,6
"Appartement à vendre - Paris 7ème - 248 000 € - 1 pièce, 19 m², 6ème étage","['APPART A VENDR', 'PARIS 7EM', '1 PIEC', '19 M²', '6EM ETAG']",248000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75007,['19 M²'],19.0,0.0,0,0,1,1,6,6
"Appartement à vendre - Paris 15ème - 130 000 € - 1 pièce, 12 m², Étage 5/7","['APPART A VENDR', 'PARIS 15EM', '1 PIEC', '12 M²', 'ETAG 5/7']",130000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75015,['12 M²'],12.0,0.0,0,0,0,1,5,7
"Appartement à vendre - Paris 18ème - 599 000 € - 3 pièces, 2 chambres, 65 m², Étage 4/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '65 M²', 'ETAG 4/6']",599000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['65 M²'],65.0,0.0,0,0,2,3,4,6
"Duplex à vendre - Paris 5ème - 845 000 € - 3 pièces, 1 chambre, 57 m², 5 étages","['DUPLEX A VENDR', 'PARIS 5EM', '3 PIEC', '1 CHAMBR', '57 M²', '5 ETAG']",845000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75005,['57 M²'],57.0,0.0,0,0,1,3,5,5
"Appartement à vendre - Paris 11ème - 378 000 € - 2 pièces, 1 chambre, 25 m², 7ème étage","['APPART A VENDR', 'PARIS 11EM', '2 PIEC', '1 CHAMBR', '25 M²', '7EM ETAG']",378000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['25 M²'],25.0,0.0,0,0,1,2,7,7
"Appartement à vendre - Paris 5ème - 1 200 000 € - 4 pièces, 3 chambres, 74,4 m², Étage 2/6","['APPART A VENDR', 'PARIS 5EM', '4 PIEC', '3 CHAMBR', '74.4 M²', 'ETAG 2/6']",1200000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75005,['74.4 M²'],74.4,0.0,0,0,3,4,2,6
"Appartement à vendre - Paris 17ème - 500 000 € - 3 pièces, 2 chambres, 52 m², 1er étage","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '52 M²', '1ER ETAG']",500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['52 M²'],52.0,0.0,0,0,2,3,1,1
"Appartement à vendre - Paris 13ème - 290 000 € - 2 pièces, 1 chambre, 30 m², Étage 6/6","['APPART A VENDR', 'PARIS 13EM', '2 PIEC', '1 CHAMBR', '30 M²', 'ETAG 6/6']",290000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75013,['30 M²'],30.0,0.0,0,0,1,2,6,6
"Appartement à vendre - Paris 14ème - 450 000 € - 3 pièces, 1 chambre, 50 m², Étage 4/7","['APPART A VENDR', 'PARIS 14EM', '3 PIEC', '1 CHAMBR', '50 M²', 'ETAG 4/7']",450000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['50 M²'],50.0,0.0,0,0,1,3,4,7
"Duplex à vendre - Neuf - Saint-Denis - 254 600 € - 1 pièce, 31,7 m², 1er étage, dès le 31/03/2027","['DUPLEX A VENDR', 'NEUF', 'SAINT DEN', '1 PIEC', '31.7 M²', '1ER ETAG', '31/03/2027']",254600.0,EUR,"('DUPLEX A VENDR', 'NEUF', 'SAINT DEN', 'PIEC', 'M²', 'ETAG')",DUPLEX A VENDR,93000,['31.7 M²'],31.7,0.0,0,1,1,1,1,1
"Appartement à vendre - Neuf - Paris 11ème - 575 000 € - 2 pièces, 1 chambre, 50 m², Étage 1/6","['APPART A VENDR', 'NEUF', 'PARIS 11EM', '2 PIEC', '1 CHAMBR', '50 M²', 'ETAG 1/6']",575000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['50 M²'],50.0,0.0,0,1,1,2,1,6
"Appartement à vendre - Paris 12ème - 342 000 € - 2 pièces, 1 chambre, 36 m², Étage 4/5","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '36 M²', 'ETAG 4/5']",342000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['36 M²'],36.0,0.0,0,0,1,2,4,5
"Appartement à vendre - Paris 15ème - 410 000 € - 2 pièces, 1 chambre, 48 m², Étage 30/31","['APPART A VENDR', 'PARIS 15EM', '2 PIEC', '1 CHAMBR', '48 M²', 'ETAG 30/31']",410000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['48 M²'],48.0,0.0,0,0,1,2,30,31
"Duplex à vendre - Paris 9ème - 950 000 € - 4 pièces, 2 chambres, 86 m², Étage 1/5","['DUPLEX A VENDR', 'PARIS 9EM', '4 PIEC', '2 CHAMBR', '86 M²', 'ETAG 1/5']",950000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75009,['86 M²'],86.0,0.0,0,0,2,4,1,5
"Appartement à vendre - Paris 15ème - 160 000 € - 1 pièce, 15,1 m², Étage 2/7","['APPART A VENDR', 'PARIS 15EM', '1 PIEC', '15.1 M²', 'ETAG 2/7']",160000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75015,['15.1 M²'],15.1,0.0,0,0,0,1,2,7
"Appartement à vendre - Paris 19ème - 465 000 € - 2 pièces, 1 chambre, 51 m², Étage 5/6","['APPART A VENDR', 'PARIS 19EM', '2 PIEC', '1 CHAMBR', '51 M²', 'ETAG 5/6']",465000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75019,['51 M²'],51.0,0.0,0,0,1,2,5,6
"Appartement à vendre - Paris 7ème - 2 190 000 € - 4 pièces, 3 chambres, 125,2 m², 3ème étage","['APPART A VENDR', 'PARIS 7EM', '4 PIEC', '3 CHAMBR', '125.2 M²', '3EM ETAG']",2190000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['125.2 M²'],125.2,0.0,0,0,3,4,3,3
"Appartement à vendre - Paris 6ème - 2 100 000 € - 7 pièces, 4 chambres, 160 m², Étage 1/6","['APPART A VENDR', 'PARIS 6EM', '7 PIEC', '4 CHAMBR', '160 M²', 'ETAG 1/6']",2100000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['160 M²'],160.0,0.0,0,0,4,7,1,6
"Appartement à vendre - Paris 16ème - 1 050 000 € - 4 pièces, 2 chambres, 95,3 m², 1er étage","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '95.3 M²', '1ER ETAG']",1050000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['95.3 M²'],95.3,0.0,0,0,2,4,1,1
"Appartement à vendre - Paris 20ème - 370 000 € - 2 pièces, 1 chambre, 40 m², Étage 2/2","['APPART A VENDR', 'PARIS 20EM', '2 PIEC', '1 CHAMBR', '40 M²', 'ETAG 2/2']",370000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75020,['40 M²'],40.0,0.0,0,0,1,2,2,2
"Appartement à vendre - Paris 17ème - 695 000 € - 3 pièces, 2 chambres, 55 m², 1er étage","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '55 M²', '1ER ETAG']",695000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['55 M²'],55.0,0.0,0,0,2,3,1,1
"Appartement à vendre - Paris 12ème - 400 000 € - 2 pièces, 1 chambre, 41 m², Étage 5/5","['APPART A VENDR', 'PARIS 12EM', '2 PIEC', '1 CHAMBR', '41 M²', 'ETAG 5/5']",400000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75012,['41 M²'],41.0,0.0,0,0,1,2,5,5
"Appartement à vendre - Paris 18ème - 995 000 € - 4 pièces, 3 chambres, 81,5 m², Étage 5/6","['APPART A VENDR', 'PARIS 18EM', '4 PIEC', '3 CHAMBR', '81.5 M²', 'ETAG 5/6']",995000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['81.5 M²'],81.5,0.0,0,0,3,4,5,6
"Appartement à vendre - Paris 7ème - 1 350 000 € - 4 pièces, 2 chambres, 97 m², RDC","['APPART A VENDR', 'PARIS 7EM', '4 PIEC', '2 CHAMBR', '97 M²', 'RDC']",1350000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75007,['97 M²'],97.0,0.0,0,0,2,4,0,0
"Duplex à vendre - Paris 19ème - 635 000 € - 3 pièces, 2 chambres, 65 m², Étage 1/2","['DUPLEX A VENDR', 'PARIS 19EM', '3 PIEC', '2 CHAMBR', '65 M²', 'ETAG 1/2']",635000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",DUPLEX A VENDR,75019,['65 M²'],65.0,0.0,0,0,2,3,1,2
"Appartement à vendre - Paris 17ème - 315 000 € - 1 pièce, 24,8 m², Étage 5/5","['APPART A VENDR', 'PARIS 17EM', '1 PIEC', '24.8 M²', 'ETAG 5/5']",315000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75017,['24.8 M²'],24.8,0.0,0,0,1,1,5,5
"Appartement à vendre - Paris 11ème - 2 200 000 € - 5 pièces, 3 chambres, 135,1 m², Étage 3/5","['APPART A VENDR', 'PARIS 11EM', '5 PIEC', '3 CHAMBR', '135.1 M²', 'ETAG 3/5']",2200000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75011,['135.1 M²'],135.1,0.0,0,0,3,5,3,5
"Appartement à vendre - Neuf - Saint-Denis - 198 000 € - 2 pièces, 1 chambre, 49,1 m², 10ème étage","['APPART A VENDR', 'NEUF', 'SAINT DEN', '2 PIEC', '1 CHAMBR', '49.1 M²', '10EM ETAG']",198000.0,EUR,"('APPART A VENDR', 'NEUF', 'SAINT DEN', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,93000,['49.1 M²'],49.1,0.0,0,1,1,2,10,10
"Appartement à vendre - Paris 7ème - 1 990 000 € - 5 pièces, 2 chambres, 101 m², Étage 3/3","['APPART A VENDR', 'PARIS 7EM', '5 PIEC', '2 CHAMBR', '101 M²', 'ETAG 3/3']",1990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['101 M²'],101.0,0.0,0,0,2,5,3,3
"Appartement à vendre - Paris 17ème - 400 000 € - 3 pièces, 2 chambres, 46 m², 3 étages","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '2 CHAMBR', '46 M²', '3 ETAG']",400000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['46 M²'],46.0,0.0,0,0,2,3,3,3
"Appartement à vendre - Paris 16ème - 468 500 € - 2 pièces, 1 chambre, 48 m², Étage 1/7","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '48 M²', 'ETAG 1/7']",468500.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['48 M²'],48.0,0.0,0,0,1,2,1,7
"Appartement à vendre - Paris 17ème - 2 020 000 € - 6 pièces, 4 chambres, 189,7 m², Étage 6/7","['APPART A VENDR', 'PARIS 17EM', '6 PIEC', '4 CHAMBR', '189.7 M²', 'ETAG 6/7']",2020000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['189.7 M²'],189.7,0.0,0,0,4,6,6,7
"Appartement à vendre - Paris 18ème - 575 000 € - 3 pièces, 1 chambre, 59 m², Étage 1/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '1 CHAMBR', '59 M²', 'ETAG 1/6']",575000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['59 M²'],59.0,0.0,0,0,1,3,1,6
"Appartement à vendre - Paris 15ème - 605 000 € - 3 pièces, 1 chambre, 60,6 m², Étage 4/7","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '1 CHAMBR', '60.6 M²', 'ETAG 4/7']",605000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['60.6 M²'],60.6,0.0,0,0,1,3,4,7
"Appartement à vendre - Paris 18ème - 415 000 € - 2 pièces, 1 chambre, 42 m², Étage 3/6","['APPART A VENDR', 'PARIS 18EM', '2 PIEC', '1 CHAMBR', '42 M²', 'ETAG 3/6']",415000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['42 M²'],42.0,0.0,0,0,1,2,3,6
"Appartement à vendre - Paris 1er - 980 000 € - 3 pièces, 2 chambres, 65 m², 4ème étage","['APPART A VENDR', 'PARIS 1ER', '3 PIEC', '2 CHAMBR', '65 M²', '4EM ETAG']",980000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75001,['65 M²'],65.0,0.0,0,0,2,3,4,4
"Appartement à vendre - Paris 16ème - 630 000 € - 3 pièces, 1 chambre, 60 m², Étage 4/4","['APPART A VENDR', 'PARIS 16EM', '3 PIEC', '1 CHAMBR', '60 M²', 'ETAG 4/4']",630000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['60 M²'],60.0,0.0,0,0,1,3,4,4
"Appartement à vendre - Paris 15ème - 549 000 € - 3 pièces, 2 chambres, 67 m², Étage 1/5","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '2 CHAMBR', '67 M²', 'ETAG 1/5']",549000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['67 M²'],67.0,0.0,0,0,2,3,1,5
"Appartement à vendre - Paris 18ème - 426 000 € - 3 pièces, 2 chambres, 64 m², Étage 1/6","['APPART A VENDR', 'PARIS 18EM', '3 PIEC', '2 CHAMBR', '64 M²', 'ETAG 1/6']",426000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['64 M²'],64.0,0.0,0,0,2,3,1,6
"Appartement à vendre - Paris 10ème - 882 000 € - 3 pièces, 2 chambres, 82 m², Étage 4/7","['APPART A VENDR', 'PARIS 10EM', '3 PIEC', '2 CHAMBR', '82 M²', 'ETAG 4/7']",882000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75010,['82 M²'],82.0,0.0,0,0,2,3,4,7
"Appartement à vendre - Paris 14ème - 399 000 € - 2 pièces, 1 chambre, 41 m², Étage 3/8","['APPART A VENDR', 'PARIS 14EM', '2 PIEC', '1 CHAMBR', '41 M²', 'ETAG 3/8']",399000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['41 M²'],41.0,0.0,0,0,1,2,3,8
