RAW,DATA TAG,PRICE,PRICE_UNIT,CLEANED TAG,TYPE,LOC,ALL AREA,AREA,TERRAIN,DISPONIBL MAINTEN,NEUF,CHAMBRE,PIECE,FLOOR,FLOORS
"Appartement à vendre - Paris 16ème - 954 960 € - 5 pièces, 2 chambres, 90 m², Étage 2/8","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '2 CHAMBR', '90 M²', 'ETAG 2/8']",954960.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['90 M²'],90.0,0.0,0,0,2,5,2,8
"Appartement à vendre - Paris 15ème - 900 000 € - 4 pièces, 2 chambres, 98 m², Étage 21/31","['APPART A VENDR', 'PARIS 15EM', '4 PIEC', '2 CHAMBR', '98 M²', 'ETAG 21/31']",900000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['98 M²'],98.0,0.0,0,0,2,4,21,31
"Appartement à vendre - Paris 17ème - 800 000 € - 4 pièces, 2 chambres, 67 m², Étage 4/6","['APPART A VENDR', 'PARIS 17EM', '4 PIEC', '2 CHAMBR', '67 M²', 'ETAG 4/6']",800000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['67 M²'],67.0,0.0,0,0,2,4,4,6
"Appartement à vendre - Neuf - Paris 15ème - 940 000 € - 3 pièces, 2 chambres, 80 m², 1er étage","['APPART A VENDR', 'NEUF', 'PARIS 15EM', '3 PIEC', '2 CHAMBR', '80 M²', '1ER ETAG']",940000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['80 M²'],80.0,0.0,0,1,2,3,1,1
"Appartement à vendre - Paris 1er - 1 650 000 € - 5 pièces, 3 chambres, 133 m², Étage 2/6","['APPART A VENDR', 'PARIS 1ER', '5 PIEC', '3 CHAMBR', '133 M²', 'ETAG 2/6']",1650000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75001,['133 M²'],133.0,0.0,0,0,3,5,2,6
"Appartement à vendre - Neuf - Paris 18ème - 639 000 € - 4 pièces, 3 chambres, 83,3 m², 1er étage","['APPART A VENDR', 'NEUF', 'PARIS 18EM', '4 PIEC', '3 CHAMBR', '83.3 M²', '1ER ETAG']",639000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['83.3 M²'],83.3,0.0,0,1,3,4,1,1
"Appartement à vendre - Paris 16ème - 1 515 000 € - 5 pièces, 3 chambres, 110 m², Étage 3/7","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '3 CHAMBR', '110 M²', 'ETAG 3/7']",1515000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['110 M²'],110.0,0.0,0,0,3,5,3,7
"Duplex à vendre - Neuf - Paris 20ème - 1 475 000 € - 5 pièces, 3 chambres, 107,1 m², RDC","['DUPLEX A VENDR', 'NEUF', 'PARIS 20EM', '5 PIEC', '3 CHAMBR', '107.1 M²', 'RDC']",1475000.0,EUR,"('DUPLEX A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",DUPLEX A VENDR,75020,['107.1 M²'],107.1,0.0,0,1,3,5,0,0
"Appartement à vendre - Paris 16ème - 489 000 € - 2 pièces, 1 chambre, 49,1 m², RDC","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '49.1 M²', 'RDC']",489000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75016,['49.1 M²'],49.1,0.0,0,0,1,2,0,0
"Appartement à vendre - Paris 7ème - 6 500 000 € - 4 pièces, 2 chambres, 167 m², 3ème étage","['APPART A VENDR', 'PARIS 7EM', '4 PIEC', '2 CHAMBR', '167 M²', '3EM ETAG']",6500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['167 M²'],167.0,0.0,0,0,2,4,3,3
"Appartement à vendre - Paris 6ème - 580 000 € - 2 pièces, 1 chambre, 27 m², Étage 3/4","['APPART A VENDR', 'PARIS 6EM', '2 PIEC', '1 CHAMBR', '27 M²', 'ETAG 3/4']",580000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['27 M²'],27.0,0.0,0,0,1,2,3,4
"Appartement à vendre - Neuf - Paris 18ème - 210 000 € - 1 pièce, 23 m², dès le 31/12/2026","['APPART A VENDR', 'NEUF', 'PARIS 18EM', '1 PIEC', '23 M²', '31/12/2026']",210000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'M²')",APPART A VENDR,75018,['23 M²'],23.0,0.0,0,1,0,1,0,0
"Appartement à vendre - Neuf - Aubervilliers - 257 900 € - 3 pièces, 63 m², Étage 1/7, dès le 01/10/2027","['APPART A VENDR', 'NEUF', 'AUBERVILLI', '3 PIEC', '63 M²', 'ETAG 1/7', '01/10/2027']",257900.0,EUR,"('APPART A VENDR', 'NEUF', 'AUBERVILLI', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,93000,['63 M²'],63.0,0.0,0,1,2,3,1,7
"Appartement à vendre - Paris 4ème - 1 100 000 € - 4 pièces, 3 chambres, 73 m², Étage 1/5","['APPART A VENDR', 'PARIS 4EM', '4 PIEC', '3 CHAMBR', '73 M²', 'ETAG 1/5']",1100000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75004,['73 M²'],73.0,0.0,0,0,3,4,1,5
"Appartement à vendre - Paris 17ème - 2 980 000 € - 5 pièces, 4 chambres, 215 m², Étage 3/7","['APPART A VENDR', 'PARIS 17EM', '5 PIEC', '4 CHAMBR', '215 M²', 'ETAG 3/7']",2980000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['215 M²'],215.0,0.0,0,0,4,5,3,7
"Appartement à vendre - Neuf - Paris 14ème - 2 800 200 € - 4 pièces, 3 chambres, 195,8 m², RDC/5","['APPART A VENDR', 'NEUF', 'PARIS 14EM', '4 PIEC', '3 CHAMBR', '195.8 M²', 'RDC/5']",2800200.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75014,['195.8 M²'],195.8,0.0,0,1,3,4,0,5
"Maison à vendre - Neuf - Paris 20ème - 1 275 000 € - 4 pièces, 85,3 m²","['MAISON A VENDR', 'NEUF', 'PARIS 20EM', '4 PIEC', '85.3 M²']",1275000.0,EUR,"('MAISON A VENDR', 'NEUF', 'PARIS', 'PIEC', 'M²')",MAISON A VENDR,75020,['85.3 M²'],85.3,0.0,0,1,2,4,0,0
"Appartement à vendre - Paris 7ème - 720 000 € - 2 pièces, 1 chambre, 37,1 m², Étage 1/4","['APPART A VENDR', 'PARIS 7EM', '2 PIEC', '1 CHAMBR', '37.1 M²', 'ETAG 1/4']",720000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['37.1 M²'],37.1,0.0,0,0,1,2,1,4
"Appartement à vendre - Paris 14ème - 2 990 000 € - 6 pièces, 4 chambres, 156 m², Étage 4/6","['APPART A VENDR', 'PARIS 14EM', '6 PIEC', '4 CHAMBR', '156 M²', 'ETAG 4/6']",2990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['156 M²'],156.0,0.0,0,0,4,6,4,6
"Appartement à vendre - Paris 17ème - 825 000 € - 3 pièces, 1 chambre, 66 m², Étage 4/6","['APPART A VENDR', 'PARIS 17EM', '3 PIEC', '1 CHAMBR', '66 M²', 'ETAG 4/6']",825000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75017,['66 M²'],66.0,0.0,0,0,1,3,4,6
"Appartement à vendre - Paris 15ème - 599 000 € - 4 pièces, 2 chambres, 70 m², Étage 1/4","['APPART A VENDR', 'PARIS 15EM', '4 PIEC', '2 CHAMBR', '70 M²', 'ETAG 1/4']",599000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['70 M²'],70.0,0.0,0,0,2,4,1,4
"Duplex à vendre - Paris 11ème - 1 990 000 € - 5 pièces, 3 chambres, 172 m², RDC/4","['DUPLEX A VENDR', 'PARIS 11EM', '5 PIEC', '3 CHAMBR', '172 M²', 'RDC/4']",1990000.0,EUR,"('DUPLEX A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",DUPLEX A VENDR,75011,['172 M²'],172.0,0.0,0,0,3,5,0,4
"Appartement à vendre - Paris 16ème - 3 264 000 € - 5 pièces, 2 chambres, 136 m², Étage 6/7","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '2 CHAMBR', '136 M²', 'ETAG 6/7']",3264000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['136 M²'],136.0,0.0,0,0,2,5,6,7
"Appartement à vendre - Charenton-le-Pont - 340 000 € - 2 pièces, 1 chambre, 35,2 m², 1er étage","['APPART A VENDR', 'CHARENTON PONT', '2 PIEC', '1 CHAMBR', '35.2 M²', '1ER ETAG']",340000.0,EUR,"('APPART A VENDR', 'CHARENTON PONT', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,94000,['35.2 M²'],35.2,0.0,0,0,1,2,1,1
"Appartement à vendre - Neuf - Paris 13ème - 534 900 € - 2 pièces, 44,4 m², dès le 30/06/2027","['APPART A VENDR', 'NEUF', 'PARIS 13EM', '2 PIEC', '44.4 M²', '30/06/2027']",534900.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'M²')",APPART A VENDR,75013,['44.4 M²'],44.4,0.0,0,1,1,2,0,0
"Appartement à vendre - Paris 18ème - 345 500 € - 1 pièce, 36 m², Étage 9/11","['APPART A VENDR', 'PARIS 18EM', '1 PIEC', '36 M²', 'ETAG 9/11']",345500.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75018,['36 M²'],36.0,0.0,0,0,0,1,9,11
"Appartement à vendre - Neuf - Paris 18ème - 1 044 000 € - 5 pièces, 3 chambres, 114,6 m², 7ème étage","['APPART A VENDR', 'NEUF', 'PARIS 18EM', '5 PIEC', '3 CHAMBR', '114.6 M²', '7EM ETAG']",1044000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75018,['114.6 M²'],114.6,0.0,0,1,3,5,7,7
"Appartement à vendre - Paris 6ème - 680 000 € - 2 pièces, 1 chambre, 37,8 m², 1er étage","['APPART A VENDR', 'PARIS 6EM', '2 PIEC', '1 CHAMBR', '37.8 M²', '1ER ETAG']",680000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75006,['37.8 M²'],37.8,0.0,0,0,1,2,1,1
"Appartement à vendre - Paris 18ème - 270 000 € - 1 pièce, 22 m², Étage 4/6","['APPART A VENDR', 'PARIS 18EM', '1 PIEC', '22 M²', 'ETAG 4/6']",270000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75018,['22 M²'],22.0,0.0,0,0,0,1,4,6
"Appartement à vendre - Neuf - Paris 15ème - 1 800 000 € - 4 pièces, 100,5 m², dès le 30/09/2026","['APPART A VENDR', 'NEUF', 'PARIS 15EM', '4 PIEC', '100.5 M²', '30/09/2026']",1800000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'M²')",APPART A VENDR,75015,['100.5 M²'],100.5,0.0,0,1,2,4,0,0
"Appartement à vendre - Neuf - Paris 17ème - 288 100 € - 1 pièce, 32,9 m², 1er étage, dès le 30/09/2026","['APPART A VENDR', 'NEUF', 'PARIS 17EM', '1 PIEC', '32.9 M²', '1ER ETAG', '30/09/2026']",288100.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75017,['32.9 M²'],32.9,0.0,0,1,0,1,1,1
"Appartement à vendre - Paris 7ème - 2 990 000 € - 6 pièces, 3 chambres, 166 m², Étage 2/6","['APPART A VENDR', 'PARIS 7EM', '6 PIEC', '3 CHAMBR', '166 M²', 'ETAG 2/6']",2990000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['166 M²'],166.0,0.0,0,0,3,6,2,6
"Appartement à vendre - Neuf - Paris 15ème - 1 760 000 € - 4 pièces, 3 chambres, 121 m², 5ème étage","['APPART A VENDR', 'NEUF', 'PARIS 15EM', '4 PIEC', '3 CHAMBR', '121 M²', '5EM ETAG']",1760000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['121 M²'],121.0,0.0,0,1,3,4,5,5
"Appartement à vendre - Paris 16ème - 1 080 000 € - 4 pièces, 2 chambres, 78,6 m², Étage 4/7","['APPART A VENDR', 'PARIS 16EM', '4 PIEC', '2 CHAMBR', '78.6 M²', 'ETAG 4/7']",1080000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['78.6 M²'],78.6,0.0,0,0,2,4,4,7
"Appartement à vendre - Boulogne-Billancourt - 1 190 000 € - 4 pièces, 2 chambres, 89 m², Étage 2/4","['APPART A VENDR', 'BOULOGN BILLANCOURT', '4 PIEC', '2 CHAMBR', '89 M²', 'ETAG 2/4']",1190000.0,EUR,"('APPART A VENDR', 'BOULOGN BILLANCOURT', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['89 M²'],89.0,0.0,0,0,2,4,2,4
"Appartement à vendre - Paris 16ème - 1 950 000 € - 6 pièces, 3 chambres, 143 m², Étage 4/7","['APPART A VENDR', 'PARIS 16EM', '6 PIEC', '3 CHAMBR', '143 M²', 'ETAG 4/7']",1950000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['143 M²'],143.0,0.0,0,0,3,6,4,7
"Appartement à vendre - Paris 5ème - 580 000 € - 1 pièce, 27 m², Étage 3/5","['APPART A VENDR', 'PARIS 5EM', '1 PIEC', '27 M²', 'ETAG 3/5']",580000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,75005,['27 M²'],27.0,0.0,0,0,0,1,3,5
"Appartement à vendre - Neuf - Paris 8ème - 2 790 000 € - 6 pièces, 4 chambres, 174,8 m², Étage 6/7","['APPART A VENDR', 'NEUF', 'PARIS 8EM', '6 PIEC', '4 CHAMBR', '174.8 M²', 'ETAG 6/7']",2790000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['174.8 M²'],174.8,0.0,0,1,4,6,6,7
"Appartement à vendre - Neuf - Paris 7ème - 5 500 000 € - 7 pièces, 4 chambres, 213 m², Étage 4/7","['APPART A VENDR', 'NEUF', 'PARIS 7EM', '7 PIEC', '4 CHAMBR', '213 M²', 'ETAG 4/7']",5500000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['213 M²'],213.0,0.0,0,1,4,7,4,7
"Appartement à vendre - Paris 7ème - 1 320 000 € - 4 pièces, 2 chambres, 95 m², Étage 2/8","['APPART A VENDR', 'PARIS 7EM', '4 PIEC', '2 CHAMBR', '95 M²', 'ETAG 2/8']",1320000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['95 M²'],95.0,0.0,0,0,2,4,2,8
"Appartement à vendre - Neuf - Paris 13ème - 1 049 900 € - 4 pièces, 3 chambres, 79,1 m², dès le 30/06/2027","['APPART A VENDR', 'NEUF', 'PARIS 13EM', '4 PIEC', '3 CHAMBR', '79.1 M²', '30/06/2027']",1049900.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,75013,['79.1 M²'],79.1,0.0,0,1,3,4,0,0
"Appartement à vendre - Issy-les-Moulineaux - 189 000 € - 1 pièce, 21,9 m², Étage 2/6","['APPART A VENDR', 'ISSY MOULINEAU', '1 PIEC', '21.9 M²', 'ETAG 2/6']",189000.0,EUR,"('APPART A VENDR', 'ISSY MOULINEAU', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,92000,['21.9 M²'],21.9,0.0,0,0,0,1,2,6
"Appartement à vendre - Paris 16ème - 368 000 € - 2 pièces, 1 chambre, 29,8 m², Étage 2/5","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '29.8 M²', 'ETAG 2/5']",368000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['29.8 M²'],29.8,0.0,0,0,1,2,2,5
"Appartement à vendre - Paris 15ème - 895 000 € - 3 pièces, 2 chambres, 62 m², Étage 3/7","['APPART A VENDR', 'PARIS 15EM', '3 PIEC', '2 CHAMBR', '62 M²', 'ETAG 3/7']",895000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75015,['62 M²'],62.0,0.0,0,0,2,3,3,7
"Appartement à vendre - Paris 19ème - 1 236 000 € - 5 pièces, 3 chambres, 129 m², Étage 1/6","['APPART A VENDR', 'PARIS 19EM', '5 PIEC', '3 CHAMBR', '129 M²', 'ETAG 1/6']",1236000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75019,['129 M²'],129.0,0.0,0,0,3,5,1,6
"Appartement à vendre - Paris 16ème - 1 700 000 € - 3 pièces, 2 chambres, 80 m², Étage 2/9","['APPART A VENDR', 'PARIS 16EM', '3 PIEC', '2 CHAMBR', '80 M²', 'ETAG 2/9']",1700000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['80 M²'],80.0,0.0,0,0,2,3,2,9
"Appartement à vendre - Paris 14ème - 375 000 € - 2 pièces, 1 chambre, 33 m², Étage 2/2","['APPART A VENDR', 'PARIS 14EM', '2 PIEC', '1 CHAMBR', '33 M²', 'ETAG 2/2']",375000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75014,['33 M²'],33.0,0.0,0,0,1,2,2,2
"Appartement à vendre - Paris 16ème - 950 000 € - 2 pièces, 1 chambre, 66,4 m², RDC/7","['APPART A VENDR', 'PARIS 16EM', '2 PIEC', '1 CHAMBR', '66.4 M²', 'RDC/7']",950000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'RDC')",APPART A VENDR,75016,['66.4 M²'],66.4,0.0,0,0,1,2,0,7
"Appartement à vendre - Neuf - Aubervilliers - 589 042 € - 5 pièces, 101,5 m², 6ème étage, dès le 01/10/2027","['APPART A VENDR', 'NEUF', 'AUBERVILLI', '5 PIEC', '101.5 M²', '6EM ETAG', '01/10/2027']",589042.0,EUR,"('APPART A VENDR', 'NEUF', 'AUBERVILLI', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,93000,['101.5 M²'],101.5,0.0,0,1,3,5,6,6
"Appartement à vendre - Paris 4ème - 2 500 000 € - 5 pièces, 3 chambres, 95 m², Étage 2/4","['APPART A VENDR', 'PARIS 4EM', '5 PIEC', '3 CHAMBR', '95 M²', 'ETAG 2/4']",2500000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75004,['95 M²'],95.0,0.0,0,0,3,5,2,4
"Appartement à vendre - Paris 8ème - 5 100 000 € - 5 pièces, 3 chambres, 185 m², 1er étage","['APPART A VENDR', 'PARIS 8EM', '5 PIEC', '3 CHAMBR', '185 M²', '1ER ETAG']",5100000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75008,['185 M²'],185.0,0.0,0,0,3,5,1,1
"Appartement à vendre - Neuf - Paris 11ème - 1 350 000 € - 4 pièces, 3 chambres, 92,8 m², dès le 31/03/2026","['APPART A VENDR', 'NEUF', 'PARIS 11EM', '4 PIEC', '3 CHAMBR', '92.8 M²', '31/03/2026']",1350000.0,EUR,"('APPART A VENDR', 'NEUF', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,75011,['92.8 M²'],92.8,0.0,0,1,3,4,0,0
"Appartement à vendre - Paris 7ème - 5 400 000 € - 5 pièces, 3 chambres, 159 m², 3ème étage","['APPART A VENDR', 'PARIS 7EM', '5 PIEC', '3 CHAMBR', '159 M²', '3EM ETAG']",5400000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75007,['159 M²'],159.0,0.0,0,0,3,5,3,3
"Appartement à vendre - Neuf - Saint Ouen sur Seine - 750 000 € - 5 pièces, 111,2 m², Étage 5/1, dès le 31/03/2027","['APPART A VENDR', 'NEUF', 'SAINT OUEN SEIN', '5 PIEC', '111.2 M²', 'ETAG 5/1', '31/03/2027']",750000.0,EUR,"('APPART A VENDR', 'NEUF', 'SAINT OUEN SEIN', 'PIEC', 'M²', 'ETAG')",APPART A VENDR,93000,['111.2 M²'],111.2,0.0,0,1,3,5,5,1
"Appartement à vendre - Paris 4ème - 497 000 € - 2 pièces, 1 chambre, 41 m², Étage 4/6","['APPART A VENDR', 'PARIS 4EM', '2 PIEC', '1 CHAMBR', '41 M²', 'ETAG 4/6']",497000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75004,['41 M²'],41.0,0.0,0,0,1,2,4,6
"Appartement à vendre - Paris 3ème - 527 000 € - 2 pièces, 1 chambre, 33,7 m², Étage 4/6","['APPART A VENDR', 'PARIS 3EM', '2 PIEC', '1 CHAMBR', '33.7 M²', 'ETAG 4/6']",527000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75003,['33.7 M²'],33.7,0.0,0,0,1,2,4,6
"Appartement à vendre - Paris 2ème - 83 000 € - 1 pièce, 1 chambre, 8 m², Étage 5/6","['APPART A VENDR', 'PARIS 2EM', '1 PIEC', '1 CHAMBR', '8 M²', 'ETAG 5/6']",83000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75002,['8 M²'],8.0,0.0,0,0,1,1,5,6
"Appartement à vendre - Paris 16ème - 1 790 000 € - 5 pièces, 2 chambres, 122 m², Étage 5/9","['APPART A VENDR', 'PARIS 16EM', '5 PIEC', '2 CHAMBR', '122 M²', 'ETAG 5/9']",1790000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,75016,['122 M²'],122.0,0.0,0,0,2,5,5,9
"Appartement à vendre - Boulogne-Billancourt - 600 000 € - 4 pièces, 2 chambres, 73,9 m², Étage 1/3","['APPART A VENDR', 'BOULOGN BILLANCOURT', '4 PIEC', '2 CHAMBR', '73.9 M²', 'ETAG 1/3']",600000.0,EUR,"('APPART A VENDR', 'BOULOGN BILLANCOURT', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['73.9 M²'],73.9,0.0,0,0,2,4,1,3
"Appartement à vendre - Paris 16ème - 2 690 000 € - 9 pièces, 5 chambres, 214 m²","['APPART A VENDR', 'PARIS 16EM', '9 PIEC', '5 CHAMBR', '214 M²']",2690000.0,EUR,"('APPART A VENDR', 'PARIS', 'PIEC', 'CHAMBR', 'M²')",APPART A VENDR,75016,['214 M²'],214.0,0.0,0,0,5,9,0,0
"Appartement à vendre - Boulogne-Billancourt - 649 000 € - 4 pièces, 3 chambres, 72,5 m², Étage 5/5","['APPART A VENDR', 'BOULOGN BILLANCOURT', '4 PIEC', '3 CHAMBR', '72.5 M²', 'ETAG 5/5']",649000.0,EUR,"('APPART A VENDR', 'BOULOGN BILLANCOURT', 'PIEC', 'CHAMBR', 'M²', 'ETAG')",APPART A VENDR,92000,['72.5 M²'],72.5,0.0,0,0,3,4,5,5
